단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31265410,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31265414,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31265626,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31265884,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31266164,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31266178,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266208,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266212,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266473,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31266500,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267004,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31267021,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267248,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267261,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267475,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267733,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31268645,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31268646,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31268654,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31269072,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31273421,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31273435,매입임대,LH대전충남,매입다가구(충남공주시),아파트,충청남도 공주시 웅진절골3길 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30699477,매입임대(단지유형),LH대전충남,공주영우마을1단지(부도),아파트,충청남도 공주시 원댕이길 8,12,0,2,1,1,3,1,2,1,3,2,0,2,2,2,0,0,0,0,0,0,0,0
30699478,매입임대(단지유형),LH대전충남,공주영우마을2단지(부도),아파트,충청남도 공주시 원댕이길 8-10,13,0,2,10,7,4,4,1,4,5,4,4,4,0,4,2,0,2,1,0,0,0,0
30700276,매입임대(단지유형),LH대전충남,청룡신한1차,아파트,충청남도 공주시 의당면 연수원길 115-21,84,6,6,11,17,23,24,12,5,12,8,23,25,11,7,5,8,5,1,1,9,0,0
30700270,매입임대(단지유형),LH대전충남,대원 산마루,아파트,충청남도 금산군 금산읍 동산3길 27,170,8,5,13,15,9,18,11,9,27,27,34,22,27,23,20,14,12,2,3,3,1,0
30700265,건설임대,LH대전충남,상리 주공 2단지 아파트,아파트,충청남도 금산군 금산읍 비단로 338,571,60,47,143,137,120,140,91,48,161,127,132,134,93,70,52,34,42,20,10,1,0,0
30699440,매입임대(단지유형),LH대전충남,낙원아파트,아파트,충청남도 금산군 금산읍 약초로 18,10,2,0,1,4,2,1,0,1,3,3,2,2,0,0,2,1,1,1,0,0,0,0
30700268,매입임대(단지유형),LH대전충남,강경조흥아파트,아파트,충청남도 논산시 강경읍 대흥로5번길 37,386,27,27,68,91,82,97,42,30,90,69,96,94,79,49,46,20,22,15,6,2,0,0
30700267,매입임대(단지유형),LH대전충남,금강빌리지 임대아파트,아파트,충청남도 논산시 강경읍 동안로 96,280,3,4,12,17,26,34,12,21,25,31,42,48,35,46,20,16,17,6,2,0,1,0
30700246,건설임대,LH대전충남,논산취암 주공2단지,아파트,충청남도 논산시 논산대로348번길 7,656,89,89,184,209,118,125,95,88,242,179,147,126,120,75,65,52,43,17,6,3,0,0
30700422,건설임대,LH대전충남,논산내동2휴먼시아,아파트,충청남도 논산시 대학로65번길 19,560,36,41,70,65,96,93,66,49,66,88,91,72,74,81,64,38,36,15,5,3,0,0
31265422,매입임대,LH대전충남,매입다가구(충남논산시),아파트,충청남도 논산시 대학로65번길 46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700105,건설임대,LH대전충남,논산대교휴먼시아,아파트,충청남도 논산시 대화로 143,548,48,46,109,123,93,129,86,54,120,100,125,111,128,81,53,32,36,15,9,2,0,0
30853196,건설임대,LH대전충남,논산내동2(05 국민) 1단지,아파트,충청남도 논산시 시민로132번길 10,340,93,106,90,78,86,103,158,150,117,128,117,104,70,65,18,21,11,5,7,1,2,0
4199,건설임대,논산시,개나리아파트,아파트,충청남도 논산시 시민로222번길 7,200,0,2,12,8,19,29,10,11,10,12,33,23,37,37,35,20,23,8,4,0,0,2
30701319,매입임대,LH대전충남,매입다가구(충남논산시),아파트,충청남도 논산시 시민로258번길 10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30699385,매입임대(단지유형),LH대전충남,연무휴먼시아,아파트,충청남도 논산시 연무읍 동안로828번길 16,216,14,5,36,17,14,23,21,18,31,29,32,35,29,24,28,10,16,3,2,0,0,0
30699810,매입임대(단지유형),LH대전충남,논산월야아파트,아파트,충청남도 논산시 연무읍 안심로 250,52,2,1,3,2,3,7,1,6,8,6,7,4,8,6,3,1,4,0,0,1,0,0
30854581,매입임대,LH대전충남,매입다가구(충남논산시),다가구주택,충청남도 논산시 중앙로384번길 21-6,0,0,0,0,3,0,0,2,1,1,2,3,3,2,2,0,0,0,1,0,0,0,0
30701318,매입임대,LH대전충남,매입다가구(충남논산시),다가구주택,충청남도 논산시 중앙로384번길 25-5,0,0,1,3,2,0,2,2,2,1,2,3,4,0,1,1,2,0,0,0,0,0,0
31235461,매입임대,LH대전충남,매입다가구(충남논산시),다가구주택,충청남도 논산시 중앙로384번길 38,0,0,0,0,0,1,0,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0
30997843,매입임대,LH대전충남,매입다가구(충남논산시),다가구주택,충청남도 논산시 중앙로384번길 38-1,0,1,1,3,1,3,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1
30845440,매입임대,LH대전충남,매입다가구(충남논산시),다가구주택,충청남도 논산시 중앙로398번길 23-4,0,0,0,1,1,1,2,3,2,0,0,5,1,2,2,1,1,0,1,0,0,0,1
31268703,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 당진중앙2로 162-96,0,0,2,0,0,1,1,4,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0
30700397,건설임대,LH대전충남,대덕마을5단지,아파트,충청남도 당진시 대덕1로 120,0,26,30,62,67,57,51,47,30,69,57,76,53,52,41,33,27,18,8,6,0,0,0
30699386,건설임대,LH대전충남,당진채운휴먼시아,아파트,충청남도 당진시 대호만로 30-33,549,23,51,75,85,74,81,48,51,120,77,121,82,97,73,73,43,28,8,6,1,1,0
30701263,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 무수동1안길 9-40,0,1,0,4,1,0,0,2,3,0,1,1,2,1,2,3,1,2,0,0,0,0,0
31230748,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 무수동7길 205-10,0,0,0,0,0,0,0,0,1,1,3,1,1,0,1,0,1,2,0,0,0,0,0
31230744,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 무수동7길 205-14,0,0,1,0,1,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31214823,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 밤절로 103,101,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31214824,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 밤절로 103,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215193,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 밤절로 103,101,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215012,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 서해로 6216,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215105,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 서해로 6216,101,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215367,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 서해로 6216,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30980009,건설임대,LH대전충남,석문국가산단 1단지,아파트,충청남도 당진시 석문면 해명1로 199,673,41,47,36,24,57,60,101,157,64,136,82,102,66,88,35,32,13,6,3,0,0,0
30980011,건설임대,LH대전충남,석문국가산단 2단지,아파트,충청남도 당진시 석문면 해명1로 200,518,41,40,33,25,29,40,78,132,59,95,63,78,64,70,21,26,17,7,4,0,0,0
31109340,건설임대,LH대전충남,당진석문 3단지 A-3BL,아파트,충청남도 당진시 석문면 해명3로 10,0,6,8,9,4,36,65,45,177,22,75,25,55,27,37,16,13,9,8,4,1,0,0
31214826,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송산면 송산로 864-10,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215014,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송산면 송산로 864-10,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31215195,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송산면 송산로 864-10,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215276,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송산면 송산로 864-10,101,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31215279,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송산면 송산로 864-10,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215368,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송산면 송산로 864-10,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31215460,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송산면 송산로 864-10,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215282,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송악읍 틀모시로 738,101,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31215373,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송악읍 틀모시로 738,101,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215463,매입임대,LH대전충남,청년신혼부부매입임대(충남당진시),아파트,충청남도 당진시 송악읍 틀모시로 738,101,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30701262,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 우강면 합우로 324,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30855873,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 우두로2길 10-6,0,2,2,0,2,4,3,3,3,2,1,0,1,1,2,2,1,0,0,0,0,0,0
30830406,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 우두로2길 18,0,1,2,1,1,0,2,3,0,1,2,1,1,1,0,0,1,0,0,1,0,0,0
31196232,매입임대,LH대전충남,매입다가구(충남당진시),다가구주택,충청남도 당진시 합덕읍 미락4길 32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31040845,매입임대,LH대전충남,매입다가구(충남보령시),다세대주택,충청남도 보령시 구시7길 70,0,5,3,6,4,3,0,3,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0
30700271,매입임대(단지유형),LH대전충남,보령대천 휴먼시아,아파트,충청남도 보령시 보령북로 232,233,19,17,21,23,32,33,28,35,43,35,34,42,37,35,18,13,9,3,2,0,0,0
30700430,건설임대,LH대전충남,성주자연숲빌리지,아파트,충청남도 보령시 성주면 화장골길 130,70,3,0,3,3,4,9,2,7,5,2,9,17,18,11,9,8,7,3,1,2,0,0
30700101,건설임대,LH대전충남,명천주공2단지,아파트,충청남도 보령시 주공로 50,893,11,13,37,38,63,88,47,46,77,94,108,119,182,131,139,77,79,44,23,2,0,1
4197,건설임대,보령시,갈매기아파트,아파트,충청남도 보령시 주공로 52,90,1,1,11,5,25,24,7,14,7,8,24,13,17,15,15,10,11,10,2,2,0,0
31107123,매입임대,LH대전충남,매입다가구(충남보령시),다세대주택,충청남도 보령시 중앙로 288,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31107124,매입임대,LH대전충남,매입다가구(충남보령시),다세대주택,충청남도 보령시 중앙로 288,0,1,1,1,2,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
31107125,매입임대,LH대전충남,매입다가구(충남보령시),다세대주택,충청남도 보령시 중앙로 288,0,2,1,3,6,0,3,2,1,3,1,2,1,0,0,1,0,1,0,0,0,0,0
31107126,매입임대,LH대전충남,매입다가구(충남보령시),다세대주택,충청남도 보령시 중앙로 288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31107127,매입임대,LH대전충남,매입다가구(충남보령시),다세대주택,충청남도 보령시 중앙로 288,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31128704,매입임대(단지유형),LH대전충남,보령부경파크빌,아파트,충청남도 보령시 지장골길 160,111,0,0,4,2,1,2,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0
31128705,매입임대(단지유형),LH대전충남,보령부경파크빌,아파트,충청남도 보령시 지장골길 160,111,0,0,0,5,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0
31128731,매입임대(단지유형),LH대전충남,보령부경파크빌,아파트,충청남도 보령시 지장골길 160,111,0,2,7,12,4,6,3,0,10,3,4,1,1,0,2,0,1,1,0,0,0,0
31128732,매입임대(단지유형),LH대전충남,보령부경파크빌,아파트,충청남도 보령시 지장골길 160,111,3,1,2,6,1,2,3,1,3,0,2,0,2,1,0,1,0,0,0,0,0,0
30700249,건설임대,LH대전충남,보령죽정주공,아파트,충청남도 보령시 지장골길 37,662,102,90,186,211,127,146,130,96,207,177,151,138,114,86,51,37,28,14,7,3,0,0
30700102,건설임대,LH대전충남,보령동대 휴먼시아4단지,아파트,충청남도 보령시 한내로터리길 92,805,58,57,154,171,148,169,101,77,185,152,197,144,172,125,64,38,32,9,8,0,0,0
30701329,매입임대,LH대전충남,매입다가구(충남보령시),,충청남도 보령시 해태로 55-11,0,0,0,0,0,0,0,1,0,1,2,2,3,1,3,2,4,1,0,0,0,0,6
30980003,건설임대,LH대전충남,부여규암(07 주1) 1단지,아파트,충청남도 부여군 규암면 내동로 26,398,22,27,41,32,43,54,48,36,38,54,50,70,57,55,36,26,25,14,4,2,0,0
30700262,매입임대(단지유형),LH대전충남,부여무지개,아파트,충청남도 부여군 규암면 흥수로 771-5,146,12,28,60,69,48,37,31,15,57,37,43,36,20,15,3,4,8,2,1,0,0,0
30700100,건설임대,LH대전충남,부여쌍북2단지,아파트,충청남도 부여군 부여읍 성왕로328번길 15,390,19,14,28,45,68,66,54,43,80,60,88,68,80,43,41,15,19,7,6,2,0,0
30700260,매입임대(단지유형),LH대전충남,서산세창,아파트,충청남도 서산시 갓고개길 14,400,6,4,8,10,14,11,5,5,7,4,3,7,2,1,1,2,1,1,0,0,0,0
30700348,건설임대,LH대전충남,서산대산휴먼시아,아파트,충청남도 서산시 대산읍 망일산로 834-6,284,29,19,34,26,32,25,36,33,35,38,54,51,57,46,24,21,13,3,3,4,0,1
30701237,매입임대,LH대전충남,매입다가구(충남서산시),다가구주택,충청남도 서산시 대산읍 충의로 1875-34,0,0,1,2,2,2,2,2,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0
30701235,매입임대,LH대전충남,매입다가구(충남서산시),다가구주택,충청남도 서산시 대산읍 충의로 1875-40,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30701236,매입임대,LH대전충남,매입다가구(충남서산시),다가구주택,충청남도 서산시 대산읍 충의로 1875-40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30819494,매입임대,LH대전충남,매입다가구(충남서산시),다가구주택,충청남도 서산시 대산읍 충의로 1875-40,0,5,1,10,10,7,8,1,1,10,8,4,7,1,3,2,0,1,0,0,0,0,0
4198,건설임대,서산시,부춘,아파트,충청남도 서산시 부춘1로 25,60,0,0,1,2,9,4,1,2,6,2,5,7,4,11,4,5,12,4,1,0,0,0
31154635,매입임대(단지유형),LH대전충남,한성필하우스,아파트,충청남도 서산시 서령로 36,55,1,1,1,1,2,4,11,7,2,8,6,5,7,11,2,1,3,1,1,0,0,0
31045685,매입임대,LH대전충남,매입다가구(충남서산시),다세대주택,충청남도 서산시 석남1로 12-3,0,2,0,2,0,0,4,2,2,3,0,2,0,2,0,1,1,0,1,1,1,0,0
31045687,매입임대,LH대전충남,매입다가구(충남서산시),다세대주택,충청남도 서산시 석남1로 12-3,0,1,1,3,1,4,3,2,1,1,0,3,2,1,1,0,0,0,0,0,0,0,0
30700104,건설임대,LH대전충남,석림주공3단지,아파트,충청남도 서산시 석림4로 83,775,13,20,31,40,66,83,42,58,61,72,115,102,144,98,113,65,76,31,13,3,1,0
31269100,매입임대,LH대전충남,매입다가구(충남서산시),아파트,충청남도 서산시 안견로 365-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700250,건설임대,LH대전충남,서산예천주공1단지,아파트,충청남도 서산시 예천1로 23,760,77,87,233,234,168,184,119,90,258,204,203,146,131,99,69,47,39,14,7,5,1,0
30700251,건설임대,LH대전충남,서산예천주공2단지,아파트,충청남도 서산시 예천3로 10,834,75,66,217,236,143,167,101,75,253,207,180,137,161,104,95,51,44,25,13,3,1,0
30700266,매입임대(단지유형),LH대전충남,서산아진,아파트,충청남도 서산시 인지면 무학로 1742,97,4,5,11,14,11,14,7,7,19,16,12,26,12,10,14,6,5,5,1,0,0,0
30701261,매입임대,LH대전충남,매입다가구(충남서산시),다가구주택,충청남도 서산시 장동돌금길 31-43,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0
30699811,매입임대(단지유형),LH대전충남,푸른솔아파트,아파트,충청남도 서산시 장동돌금길 31-43,134,13,16,9,17,15,17,17,12,23,21,16,24,21,17,10,11,9,3,9,0,0,0
31216724,매입임대,LH대전충남,국민희망매입임대(충남서산시),아파트,충청남도 서산시 지곡면 충의로 762-78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30700274,건설임대,LH대전충남,서천사곡휴먼시아,아파트,충청남도 서천군 서천읍 사곡로 17,492,42,27,84,73,65,69,59,46,80,64,87,79,90,67,77,55,38,20,5,2,0,0
30700278,건설임대,LH대전충남,장항원수휴먼시아,아파트,충청남도 서천군 장항읍 장항로 285,277,31,28,46,48,39,48,49,28,55,57,47,49,35,44,33,21,25,8,3,0,0,0
30700368,건설임대,LH대전충남,서천종천휴먼시아,아파트,충청남도 서천군 종천면 충서로302번길 88-34,107,0,0,1,1,0,0,0,0,0,1,0,2,3,2,23,14,40,16,12,10,0,0
31226875,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 50,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266740,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31266752,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31174692,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31193742,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31257665,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31265424,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31266179,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266194,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266761,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31266779,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31267005,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31274649,매입임대,LH대전충남,매입다가구(충남아산시),아파트,충청남도 아산시 둔포면 아산밸리중앙로 58-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
